order_id,region_id,city,courier_id,lng,lat,aoi_id,aoi_type,accept_time,accept_gps_time,accept_gps_lng,accept_gps_lat,delivery_time,delivery_gps_time,delivery_gps_lng,delivery_gps_lat,ds,courier_phone,courier_name,package_weight
2530011,63,Shanghai,3411,121.39322,31.17827,57475,1,2026/5/7 10:34,2026/5/7 10:34,121.38099,31.1808,2026/5/7 11:29,2026/5/7 11:29,121.39402,31.17892,507,13828626884,黄辉,14.07
2235979,63,Shanghai,4787,121.3756,31.18336,58376,1,2026/5/3 10:20,2026/5/3 10:20,121.38082,31.1808,2026/5/3 17:30,2026/5/3 17:30,121.38057,31.18091,503,13854319500,高洋,7.64
2973890,63,Shanghai,4787,121.37402,31.18332,58376,1,2026/5/9 10:17,2026/5/9 10:17,121.38085,31.1808,2026/5/9 11:13,2026/5/9 11:13,121.37255,31.18206,509,13854319500,高洋,0.15
2642745,63,Shanghai,4787,121.37429,31.18249,58376,1,2026/5/4 9:18,2026/5/4 9:18,121.38092,31.18073,2026/5/4 16:18,2026/5/4 16:18,121.38068,31.18088,504,13854319500,高洋,2.21
3659055,63,Shanghai,1256,121.37328,31.17971,59758,1,2026/5/13 15:45,2026/5/13 15:45,121.38086,31.18081,2026/5/13 16:27,2026/5/13 16:27,121.38078,31.18101,513,13846395408,陈军,10.7
2327143,63,Shanghai,1256,121.37246,31.17997,59758,1,2026/5/12 10:35,2026/5/12 10:35,121.38099,31.18073,2026/5/12 11:40,2026/5/12 11:40,121.38066,31.18105,512,13846395408,陈军,14.05
3253512,64,Shanghai,53,121.47275,31.23469,71,12,2026/5/1 16:58,2026/5/1 16:58,121.44981,31.24124,2026/5/1 17:59,2026/5/1 17:59,121.47287,31.23437,501,13835271169,周平,10.03
2812959,64,Shanghai,53,121.47173,31.23518,4233,1,2026/5/6 9:41,2026/5/6 9:41,121.44983,31.24131,2026/5/6 10:47,2026/5/6 10:47,121.47291,31.23414,506,13835271169,周平,9.19
1926204,64,Shanghai,53,121.47149,31.23488,4233,1,2026/5/4 10:51,2026/5/4 10:51,121.44975,31.24139,2026/5/4 17:43,2026/5/4 17:43,121.44909,31.24111,504,13835271169,周平,0.19
4356573,64,Shanghai,53,121.47119,31.23583,8197,1,2026/5/3 9:30,2026/5/3 9:30,121.44985,31.24137,2026/5/3 11:01,2026/5/3 11:01,121.46889,31.23813,503,13835271169,周平,11.76
3076193,64,Shanghai,2155,121.46651,31.22581,9122,1,2026/5/7 8:28,2026/5/7 8:28,121.4498,31.24136,2026/5/7 16:09,2026/5/7 16:09,121.44923,31.24138,507,13839238463,陈浩,0.17
1444367,64,Shanghai,53,121.46601,31.22936,9516,1,2026/5/6 11:04,2026/5/6 11:04,121.44978,31.24135,2026/5/6 13:59,2026/5/6 13:59,121.43622,31.24407,506,13835271169,周平,6.97
1300378,64,Shanghai,2155,121.45107,31.24767,9766,0,2026/5/1 21:47,2026/5/1 21:47,121.44973,31.2413,2026/5/1 21:49,2026/5/1 21:49,121.44918,31.24116,501,13839238463,陈浩,10.25
1570691,64,Shanghai,2575,121.46649,31.23758,13147,1,2026/5/1 18:32,2026/5/1 18:32,121.44983,31.24131,2026/5/1 19:11,2026/5/1 19:11,121.46653,31.23763,501,13878357998,何波,11.6
1067102,64,Shanghai,2575,121.4658,31.23789,13147,1,2026/5/8 14:55,2026/5/8 14:55,121.44978,31.24139,2026/5/8 17:28,2026/5/8 17:28,121.44903,31.24121,508,13878357998,何波,11.07
4032484,64,Shanghai,2575,121.46538,31.23805,13147,1,2026/5/3 9:02,2026/5/3 9:02,121.44973,31.2413,2026/5/3 15:30,2026/5/3 15:30,121.44916,31.24102,503,13878357998,何波,7.57
1540403,64,Shanghai,2575,121.46592,31.23798,13147,1,2026/5/6 15:23,2026/5/6 15:23,121.44979,31.2413,2026/5/6 17:16,2026/5/6 17:16,121.44923,31.2412,506,13878357998,何波,2.81
3211571,64,Shanghai,2155,121.46364,31.2268,13526,1,2026/5/6 11:18,2026/5/6 11:18,121.44986,31.24135,2026/5/6 16:54,2026/5/6 16:54,121.44939,31.24235,506,13839238463,陈浩,0.97
1519432,64,Shanghai,2155,121.46606,31.22717,15871,12,2026/5/5 10:06,2026/5/5 10:06,121.44986,31.24135,2026/5/5 16:09,2026/5/5 16:09,121.44947,31.24122,505,13839238463,陈浩,0.86
3157535,64,Shanghai,53,121.47104,31.23472,19040,1,2026/5/7 12:08,2026/5/7 12:08,121.44988,31.24122,2026/5/7 17:47,2026/5/7 17:47,121.44916,31.24114,507,13835271169,周平,1.42
3082502,64,Shanghai,53,121.47213,31.23938,21867,1,2026/5/6 8:36,2026/5/6 8:36,121.44973,31.24135,2026/5/6 10:29,2026/5/6 10:29,121.47085,31.23495,506,13835271169,周平,0.64
1512141,64,Shanghai,2575,121.45088,31.24501,31368,1,2026/5/1 19:36,2026/5/1 19:36,121.44976,31.24124,2026/5/1 21:22,2026/5/1 21:22,121.44905,31.24142,501,13878357998,何波,1.8
3200968,64,Shanghai,53,121.4705,31.23867,31887,1,2026/5/1 18:31,2026/5/1 18:31,121.44984,31.24129,2026/5/1 19:19,2026/5/1 19:19,121.47004,31.23748,501,13835271169,周平,3.29
585431,64,Shanghai,2575,121.46483,31.23319,36974,1,2026/5/4 9:15,2026/5/4 9:15,121.44985,31.24129,2026/5/4 16:11,2026/5/4 16:11,121.44914,31.24135,504,13878357998,何波,11.49
3817021,64,Shanghai,2575,121.46107,31.23373,37371,1,2026/5/5 11:29,2026/5/5 11:29,121.44983,31.24125,2026/5/5 17:36,2026/5/5 17:36,121.4479,31.24176,505,13878357998,何波,1.26
3117292,64,Shanghai,1357,121.45036,31.24439,37599,14,2026/5/7 15:56,2026/5/7 15:56,121.44983,31.24128,2026/5/7 16:20,2026/5/7 16:20,121.44932,31.24147,507,13897892711,孙平,1.64
3301102,64,Shanghai,2019,121.45037,31.24432,37599,14,2026/5/2 9:40,2026/5/2 9:40,121.44972,31.24136,2026/5/2 12:34,2026/5/2 12:34,121.44919,31.24137,502,13893635183,吴强,9.04
3753663,64,Shanghai,1357,121.45523,31.24295,40057,12,2026/5/1 20:28,2026/5/1 20:28,121.44986,31.24131,2026/5/1 20:57,2026/5/1 20:57,121.44926,31.24128,501,13897892711,孙平,0.56
1954533,64,Shanghai,53,121.46936,31.23746,41249,1,2026/5/4 9:32,2026/5/4 9:32,121.44985,31.24134,2026/5/4 10:31,2026/5/4 10:31,121.46928,31.2357,504,13835271169,周平,3.49
234199,64,Shanghai,53,121.46946,31.23769,41249,1,2026/5/8 15:22,2026/5/8 15:22,121.44986,31.24133,2026/5/8 17:04,2026/5/8 17:04,121.44914,31.24112,508,13835271169,周平,2.94
1354449,64,Shanghai,53,121.46973,31.23651,41710,14,2026/5/4 9:27,2026/5/4 9:27,121.44975,31.24131,2026/5/4 10:48,2026/5/4 10:48,121.44929,31.24117,504,13835271169,周平,9.03
2206623,64,Shanghai,2019,121.45451,31.24171,42160,1,2026/5/8 14:29,2026/5/8 14:29,121.44989,31.24128,2026/5/8 17:16,2026/5/8 17:16,121.44925,31.2412,508,13893635183,吴强,13.23
2938971,64,Shanghai,2019,121.4551,31.24199,42160,1,2026/5/3 7:52,2026/5/3 7:52,121.44983,31.24135,2026/5/3 15:29,2026/5/3 15:29,121.45713,31.24212,503,13893635183,吴强,11.77
735882,64,Shanghai,2019,121.45396,31.24211,42160,1,2026/5/4 8:35,2026/5/4 8:35,121.44979,31.24129,2026/5/4 17:13,2026/5/4 17:13,121.44918,31.24117,504,13893635183,吴强,3.12
549634,64,Shanghai,2019,121.45493,31.24203,42160,1,2026/5/2 8:14,2026/5/2 8:14,121.44975,31.24131,2026/5/2 12:42,2026/5/2 12:42,121.44874,31.24183,502,13893635183,吴强,0.74
620859,64,Shanghai,2019,121.45539,31.24135,42160,1,2026/5/1 19:36,2026/5/1 19:36,121.44983,31.24131,2026/5/1 21:24,2026/5/1 21:24,121.44927,31.24121,501,13893635183,吴强,5.73
2229788,64,Shanghai,2019,121.45498,31.24194,42160,1,2026/5/1 18:52,2026/5/1 18:52,121.44988,31.24124,2026/5/1 21:07,2026/5/1 21:07,121.44923,31.24128,501,13893635183,吴强,1.11
1009038,64,Shanghai,2019,121.45487,31.24208,42160,1,2026/5/1 18:50,2026/5/1 18:50,121.44982,31.24137,2026/5/1 20:49,2026/5/1 20:49,121.44939,31.24114,501,13893635183,吴强,4.5
3580897,64,Shanghai,2019,121.45502,31.24192,42160,1,2026/5/7 9:29,2026/5/7 9:29,121.44975,31.24134,2026/5/7 16:55,2026/5/7 16:55,121.4493,31.24127,507,13893635183,吴强,1.56
2949642,64,Shanghai,2019,121.45521,31.24136,42160,1,2026/5/2 8:54,2026/5/2 8:54,121.44978,31.24121,2026/5/2 10:18,2026/5/2 10:18,121.45484,31.24289,502,13893635183,吴强,8.21
2925996,64,Shanghai,2019,121.45481,31.24195,42160,1,2026/5/6 8:58,2026/5/6 8:58,121.44975,31.24121,2026/5/6 16:59,2026/5/6 16:59,121.44903,31.24125,506,13893635183,吴强,12.5
1188103,64,Shanghai,2019,121.45488,31.24195,42160,1,2026/5/5 10:51,2026/5/5 10:51,121.44978,31.24137,2026/5/5 16:27,2026/5/5 16:27,121.4491,31.24133,505,13893635183,吴强,10.97
321031,64,Shanghai,2019,121.45482,31.24198,42160,1,2026/5/1 18:51,2026/5/1 18:51,121.44976,31.24138,2026/5/1 20:44,2026/5/1 20:44,121.4492,31.24115,501,13893635183,吴强,12.48
3233845,64,Shanghai,2575,121.45609,31.24148,42160,1,2026/5/7 9:30,2026/5/7 9:30,121.44976,31.24133,2026/5/7 17:12,2026/5/7 17:12,121.44956,31.24192,507,13878357998,何波,0.28
3197203,64,Shanghai,2019,121.45469,31.24094,42592,1,2026/5/3 10:02,2026/5/3 10:02,121.44971,31.24135,2026/5/3 17:03,2026/5/3 17:03,121.44945,31.24118,503,13893635183,吴强,14.73
2189243,64,Shanghai,2019,121.45466,31.24103,42592,1,2026/5/3 9:54,2026/5/3 9:54,121.44975,31.24124,2026/5/3 16:00,2026/5/3 16:00,121.44885,31.24145,503,13893635183,吴强,4.58
3559428,64,Shanghai,2019,121.45468,31.24122,42592,1,2026/5/1 19:35,2026/5/1 19:35,121.44976,31.24131,2026/5/1 20:27,2026/5/1 20:27,121.4556,31.24124,501,13893635183,吴强,2.98
2777535,64,Shanghai,1357,121.4585,31.23991,42834,0,2026/5/7 9:06,2026/5/7 9:06,121.44987,31.24124,2026/5/7 11:41,2026/5/7 11:41,121.44764,31.24211,507,13897892711,孙平,6.16
603450,64,Shanghai,2155,121.45846,31.23998,42834,0,2026/5/4 8:22,2026/5/4 8:22,121.44981,31.24129,2026/5/4 17:39,2026/5/4 17:39,121.44927,31.24135,504,13839238463,陈浩,3.49
3210148,64,Shanghai,2155,121.45635,31.24727,44281,7,2026/5/8 7:48,2026/5/8 7:48,121.44983,31.24135,2026/5/8 8:00,2026/5/8 8:00,121.45333,31.24907,508,13839238463,陈浩,1.17
784706,64,Shanghai,1357,121.45756,31.24314,46637,1,2026/5/1 21:19,2026/5/1 21:19,121.44987,31.24131,2026/5/1 21:22,2026/5/1 21:22,121.44922,31.24115,501,13897892711,孙平,1.85
95614,64,Shanghai,2019,121.45761,31.24316,46637,1,2026/5/3 11:02,2026/5/3 11:02,121.44982,31.24123,2026/5/3 15:55,2026/5/3 15:55,121.44924,31.24122,503,13893635183,吴强,0.18
712424,64,Shanghai,2019,121.45765,31.24309,46637,1,2026/5/6 13:34,2026/5/6 13:34,121.44988,31.24133,2026/5/6 16:53,2026/5/6 16:53,121.44911,31.24111,506,13893635183,吴强,2.48
3246202,64,Shanghai,2019,121.458,31.24289,46637,1,2026/5/4 14:13,2026/5/4 14:13,121.44984,31.24126,2026/5/4 17:08,2026/5/4 17:08,121.44911,31.24115,504,13893635183,吴强,1.07
1533061,64,Shanghai,2019,121.45764,31.24302,46637,1,2026/5/7 13:16,2026/5/7 13:16,121.44975,31.24131,2026/5/7 16:10,2026/5/7 16:10,121.43696,31.24355,507,13893635183,吴强,3.96
4439213,64,Shanghai,2019,121.45792,31.24287,46637,1,2026/5/7 10:47,2026/5/7 10:47,121.44974,31.24132,2026/5/7 16:50,2026/5/7 16:50,121.44912,31.24123,507,13893635183,吴强,4.32
3878971,64,Shanghai,2019,121.4576,31.24318,46637,1,2026/5/1 16:45,2026/5/1 16:45,121.44981,31.24126,2026/5/1 20:57,2026/5/1 20:57,121.44928,31.24112,501,13893635183,吴强,12.97
2196221,64,Shanghai,2019,121.45836,31.24359,46637,1,2026/5/7 15:25,2026/5/7 15:25,121.44985,31.24136,2026/5/7 16:44,2026/5/7 16:44,121.44933,31.24136,507,13893635183,吴强,1.8
521641,64,Shanghai,2019,121.45754,31.24305,46637,1,2026/5/2 10:24,2026/5/2 10:24,121.44973,31.24138,2026/5/2 12:47,2026/5/2 12:47,121.44912,31.24146,502,13893635183,吴强,8.01
3930107,64,Shanghai,53,121.46952,31.23604,48272,1,2026/5/1 19:52,2026/5/1 19:52,121.44984,31.24123,2026/5/1 21:09,2026/5/1 21:09,121.44937,31.2413,501,13835271169,周平,5.69
801111,64,Shanghai,2155,121.46918,31.23585,48272,1,2026/5/8 14:51,2026/5/8 14:51,121.44978,31.24138,2026/5/8 15:59,2026/5/8 15:59,121.44915,31.24166,508,13839238463,陈浩,6.96
4127641,64,Shanghai,53,121.47076,31.23523,50539,1,2026/5/7 10:41,2026/5/7 10:41,121.44977,31.24133,2026/5/7 11:40,2026/5/7 11:40,121.46754,31.23304,507,13835271169,周平,7.93
2873800,64,Shanghai,53,121.47243,31.23683,50736,0,2026/5/8 14:57,2026/5/8 14:57,121.44976,31.24128,2026/5/8 15:37,2026/5/8 15:37,121.47195,31.23709,508,13835271169,周平,1.42
3977402,64,Shanghai,2155,121.46968,31.22804,56444,1,2026/5/1 20:16,2026/5/1 20:16,121.44983,31.24121,2026/5/1 21:27,2026/5/1 21:27,121.44918,31.24133,501,13839238463,陈浩,7.39
3011360,64,Shanghai,2019,121.45271,31.24465,57024,0,2026/5/3 12:38,2026/5/3 12:38,121.44981,31.24136,2026/5/3 14:54,2026/5/3 14:54,121.45168,31.24508,503,13893635183,吴强,3.5
3869908,64,Shanghai,2575,121.45182,31.24476,57024,0,2026/5/1 19:35,2026/5/1 19:35,121.44982,31.24135,2026/5/1 20:30,2026/5/1 20:30,121.45352,31.24207,501,13878357998,何波,1.06
4497089,64,Shanghai,1357,121.45925,31.24278,58888,1,2026/5/6 14:36,2026/5/6 14:36,121.44986,31.2413,2026/5/6 14:37,2026/5/6 14:37,121.44931,31.24137,506,13897892711,孙平,5.37
3247710,64,Shanghai,1357,121.45903,31.2429,58888,1,2026/5/8 15:12,2026/5/8 15:12,121.44989,31.2413,2026/5/8 16:07,2026/5/8 16:07,121.44931,31.24125,508,13897892711,孙平,8.56
2387490,64,Shanghai,2575,121.45992,31.24304,58888,1,2026/5/6 11:30,2026/5/6 11:30,121.44973,31.24123,2026/5/6 16:54,2026/5/6 16:54,121.44901,31.2412,506,13878357998,何波,3.72
316918,64,Shanghai,53,121.4662,31.23224,59825,1,2026/5/6 11:05,2026/5/6 11:05,121.44978,31.24125,2026/5/6 16:53,2026/5/6 16:53,121.44897,31.24127,506,13835271169,周平,13.22
3781162,64,Shanghai,53,121.46632,31.2321,59825,1,2026/5/5 10:38,2026/5/5 10:38,121.44983,31.24122,2026/5/5 16:42,2026/5/5 16:42,121.4492,31.24132,505,13835271169,周平,12.29
994353,64,Shanghai,2155,121.46861,31.22999,59875,1,2026/5/3 10:25,2026/5/3 10:25,121.44979,31.24123,2026/5/3 13:58,2026/5/3 13:58,121.43542,31.24069,503,13839238463,陈浩,8.07
1120764,64,Shanghai,2155,121.46087,31.24209,60039,4,2026/5/4 12:06,2026/5/4 12:06,121.4498,31.24136,2026/5/4 17:33,2026/5/4 17:33,121.44915,31.2413,504,13839238463,陈浩,11.74
1759305,65,Shanghai,812,121.42355,31.1547,1398,1,2026/5/6 14:44,2026/5/6 14:44,121.44437,31.16842,2026/5/6 16:04,2026/5/6 16:04,121.42264,31.17658,506,13858996238,陈涛,9.53
601983,65,Shanghai,3754,121.42444,31.15604,1398,1,2026/5/12 10:01,2026/5/12 10:01,121.44431,31.16838,2026/5/12 11:01,2026/5/12 11:01,121.42243,31.15432,512,13879428814,周平,13.08
2645014,65,Shanghai,4231,121.42344,31.15475,1398,1,2026/5/1 14:24,2026/5/1 14:24,121.44444,31.16842,2026/5/1 15:43,2026/5/1 15:43,121.44436,31.16848,501,13820289720,高浩,0.69
3856442,65,Shanghai,4231,121.42276,31.15502,1398,1,2026/5/11 10:06,2026/5/11 10:06,121.44434,31.1684,2026/5/11 11:11,2026/5/11 11:11,121.44467,31.16835,511,13820289720,高浩,7.25
3715137,65,Shanghai,4231,121.42381,31.15555,1398,1,2026/5/8 15:21,2026/5/8 15:21,121.4444,31.16847,2026/5/8 17:42,2026/5/8 17:42,121.44439,31.16863,508,13820289720,高浩,14.8
3428944,65,Shanghai,3754,121.4215,31.15693,2283,1,2026/5/14 8:26,2026/5/14 8:26,121.44442,31.16835,2026/5/14 10:03,2026/5/14 10:03,121.42279,31.15751,514,13879428814,周平,2.55
3707830,65,Shanghai,3754,121.42121,31.15638,2283,1,2026/5/12 10:02,2026/5/12 10:02,121.44449,31.1684,2026/5/12 11:17,2026/5/12 11:17,121.42514,31.15734,512,13879428814,周平,1.41
2845816,65,Shanghai,4231,121.42121,31.15629,2283,1,2026/5/9 8:02,2026/5/9 8:02,121.44447,31.16834,2026/5/9 13:28,2026/5/9 13:28,121.44428,31.16838,509,13820289720,高浩,0.87
814606,65,Shanghai,629,121.43279,31.16297,2705,1,2026/5/12 9:59,2026/5/12 9:59,121.44437,31.16848,2026/5/12 14:28,2026/5/12 14:28,121.44429,31.16824,512,13878833700,孙超,9.7
4341902,65,Shanghai,812,121.43263,31.16295,2705,1,2026/5/4 9:05,2026/5/4 9:05,121.4444,31.16842,2026/5/4 10:32,2026/5/4 10:32,121.4376,31.16392,504,13858996238,陈涛,0.38
1264339,65,Shanghai,812,121.43204,31.16313,2705,1,2026/5/5 8:45,2026/5/5 8:45,121.44437,31.16831,2026/5/5 9:56,2026/5/5 9:56,121.44448,31.16831,505,13858996238,陈涛,0.8
3995617,65,Shanghai,4252,121.43278,31.16309,2705,1,2026/5/14 7:56,2026/5/14 7:56,121.44447,31.1684,2026/5/14 9:03,2026/5/14 9:03,121.4329,31.16334,514,13890574391,徐斌,6.23
4388364,65,Shanghai,4252,121.43128,31.16292,2705,1,2026/5/9 8:30,2026/5/9 8:30,121.44444,31.16832,2026/5/9 8:44,2026/5/9 8:44,121.43294,31.16329,509,13890574391,徐斌,13.12
2553683,65,Shanghai,4252,121.4327,31.16294,2705,1,2026/5/2 10:16,2026/5/2 10:16,121.44444,31.16848,2026/5/2 17:13,2026/5/2 17:13,121.4442,31.1683,502,13890574391,徐斌,6.23
3666195,65,Shanghai,4252,121.43142,31.16317,2705,1,2026/5/7 8:26,2026/5/7 8:26,121.44441,31.16848,2026/5/7 10:04,2026/5/7 10:04,121.43175,31.16341,507,13890574391,徐斌,9.61
2844524,65,Shanghai,812,121.42901,31.17381,3884,1,2026/5/1 12:58,2026/5/1 12:58,121.44444,31.16838,2026/5/1 14:06,2026/5/1 14:06,121.44448,31.16832,501,13858996238,陈涛,10.72
3689970,65,Shanghai,674,121.43021,31.16572,4249,1,2026/5/5 9:03,2026/5/5 9:03,121.44446,31.16837,2026/5/5 9:59,2026/5/5 9:59,121.42871,31.16555,505,13898762831,何军,0.14
4149325,65,Shanghai,674,121.43032,31.16566,4249,1,2026/5/8 15:13,2026/5/8 15:13,121.4444,31.1684,2026/5/8 15:53,2026/5/8 15:53,121.43067,31.16565,508,13898762831,何军,1.16
3482865,65,Shanghai,674,121.43011,31.16564,4249,1,2026/5/2 10:30,2026/5/2 10:30,121.44446,31.16847,2026/5/2 10:53,2026/5/2 10:53,121.42813,31.16555,502,13898762831,何军,2.91
4229744,65,Shanghai,674,121.4303,31.1659,4249,1,2026/5/1 8:19,2026/5/1 8:19,121.44434,31.1684,2026/5/1 10:17,2026/5/1 10:17,121.43057,31.16555,501,13898762831,何军,4.58
2740192,65,Shanghai,812,121.42766,31.15704,4440,1,2026/5/14 13:20,2026/5/14 13:20,121.44446,31.1684,2026/5/14 20:49,2026/5/14 20:49,121.44413,31.16836,514,13858996238,陈涛,10.8
819359,65,Shanghai,4231,121.42732,31.15659,4440,1,2026/5/1 13:07,2026/5/1 13:07,121.44433,31.16831,2026/5/1 14:21,2026/5/1 14:21,121.44458,31.16856,501,13820289720,高浩,0.85
2515968,65,Shanghai,4231,121.4274,31.15642,4440,1,2026/5/12 10:17,2026/5/12 10:17,121.44431,31.16836,2026/5/12 13:18,2026/5/12 13:18,121.44456,31.16832,512,13820289720,高浩,0.65
1524647,65,Shanghai,1697,121.43036,31.16679,5063,1,2026/5/7 8:43,2026/5/7 8:43,121.44448,31.16841,2026/5/7 10:20,2026/5/7 10:20,121.43082,31.16733,507,13880573200,林波,10.7
1914889,65,Shanghai,1697,121.42997,31.16658,5063,1,2026/5/6 10:54,2026/5/6 10:54,121.44448,31.16839,2026/5/6 12:57,2026/5/6 12:57,121.43075,31.16723,506,13880573200,林波,0.61
7446,65,Shanghai,1697,121.43064,31.16644,5063,1,2026/5/2 14:09,2026/5/2 14:09,121.44447,31.16838,2026/5/2 15:24,2026/5/2 15:24,121.43071,31.16732,502,13880573200,林波,0.11
1589124,65,Shanghai,1697,121.43011,31.16684,5063,1,2026/5/6 14:45,2026/5/6 14:45,121.44442,31.16835,2026/5/6 15:39,2026/5/6 15:39,121.4308,31.16738,506,13880573200,林波,6.64
102720,65,Shanghai,1697,121.43063,31.16659,5063,1,2026/5/8 15:26,2026/5/8 15:26,121.44431,31.16843,2026/5/8 16:46,2026/5/8 16:46,121.43078,31.16747,508,13880573200,林波,2.14
752156,65,Shanghai,4854,121.43024,31.16687,5063,1,2026/5/4 14:39,2026/5/4 14:39,121.44431,31.16842,2026/5/4 19:56,2026/5/4 19:56,121.44448,31.16821,504,13825930087,王超,1.12
2388470,65,Shanghai,1697,121.4215,31.17006,6771,1,2026/5/8 17:40,2026/5/8 17:40,121.44431,31.16844,2026/5/8 19:08,2026/5/8 19:08,121.41871,31.17057,508,13880573200,林波,7.57
3593883,65,Shanghai,2857,121.42139,31.17069,6771,1,2026/5/7 8:51,2026/5/7 8:51,121.44433,31.1684,2026/5/7 9:23,2026/5/7 9:23,121.42174,31.17111,507,13884349567,孙杰,0.54
4481747,65,Shanghai,674,121.42557,31.16681,7119,0,2026/5/1 8:18,2026/5/1 8:18,121.44432,31.16845,2026/5/1 9:51,2026/5/1 9:51,121.42481,31.16713,501,13898762831,何军,1.85
4137073,65,Shanghai,629,121.42694,31.17847,7751,14,2026/5/7 8:49,2026/5/7 8:49,121.44443,31.16836,2026/5/7 11:22,2026/5/7 11:22,121.42501,31.1791,507,13878833700,孙超,2.34
2320864,65,Shanghai,629,121.42524,31.18206,7813,1,2026/5/6 13:41,2026/5/6 13:41,121.44446,31.1684,2026/5/6 14:22,2026/5/6 14:22,121.44449,31.16879,506,13878833700,孙超,11.14
3009136,65,Shanghai,629,121.4244,31.18228,7813,1,2026/5/9 9:44,2026/5/9 9:44,121.44446,31.1684,2026/5/9 11:26,2026/5/9 11:26,121.42535,31.18179,509,13878833700,孙超,4.09
2940712,65,Shanghai,3754,121.42699,31.16727,8029,14,2026/5/5 11:00,2026/5/5 11:00,121.44442,31.16832,2026/5/5 11:21,2026/5/5 11:21,121.42501,31.16779,505,13879428814,周平,10.94
2633999,65,Shanghai,4252,121.42673,31.15917,9593,1,2026/5/12 9:58,2026/5/12 9:58,121.44434,31.16838,2026/5/12 10:43,2026/5/12 10:43,121.42567,31.16265,512,13890574391,徐斌,0.93
1372443,65,Shanghai,674,121.42813,31.16922,9743,1,2026/5/9 7:33,2026/5/9 7:33,121.44444,31.16835,2026/5/9 9:29,2026/5/9 9:29,121.42797,31.16809,509,13898762831,何军,8.86
685105,65,Shanghai,4854,121.428,31.16837,9743,1,2026/5/6 14:24,2026/5/6 14:24,121.44432,31.1684,2026/5/6 20:00,2026/5/6 20:00,121.44456,31.16838,506,13825930087,王超,9.99
3408190,65,Shanghai,1697,121.43356,31.16626,10118,1,2026/5/7 8:39,2026/5/7 8:39,121.44434,31.1684,2026/5/7 10:00,2026/5/7 10:00,121.43336,31.16553,507,13880573200,林波,1.56
2906579,65,Shanghai,1697,121.43309,31.16627,10118,1,2026/5/4 15:15,2026/5/4 15:15,121.44441,31.16849,2026/5/4 15:44,2026/5/4 15:44,121.4311,31.1655,504,13880573200,林波,2.94
1895758,65,Shanghai,1697,121.43313,31.16617,10118,1,2026/5/8 15:26,2026/5/8 15:26,121.44433,31.16849,2026/5/8 17:14,2026/5/8 17:14,121.43317,31.16542,508,13880573200,林波,1.53
53305,65,Shanghai,4854,121.43286,31.16626,10118,1,2026/5/5 10:13,2026/5/5 10:13,121.44431,31.16846,2026/5/5 19:43,2026/5/5 19:43,121.44445,31.1683,505,13825930087,王超,9.3
4260341,65,Shanghai,1666,121.43323,31.16392,10876,1,2026/5/3 19:13,2026/5/3 19:13,121.44434,31.16834,2026/5/3 20:42,2026/5/3 20:42,121.44437,31.16822,503,13892502022,林刚,10.57
4455061,65,Shanghai,4252,121.43325,31.1639,10876,1,2026/5/4 14:51,2026/5/4 14:51,121.44438,31.16838,2026/5/4 15:29,2026/5/4 15:29,121.43305,31.16305,504,13890574391,徐斌,11.01
1256036,65,Shanghai,4252,121.43313,31.1639,10876,1,2026/5/8 15:32,2026/5/8 15:32,121.44442,31.16831,2026/5/8 15:51,2026/5/8 15:51,121.43102,31.16303,508,13890574391,徐斌,6.81
324856,65,Shanghai,4252,121.42321,31.16251,11566,1,2026/5/8 15:32,2026/5/8 15:32,121.44435,31.16843,2026/5/8 16:08,2026/5/8 16:08,121.42419,31.16324,508,13890574391,徐斌,9.89
3287217,65,Shanghai,1697,121.43299,31.16225,15785,1,2026/5/7 10:32,2026/5/7 10:32,121.44449,31.16841,2026/5/7 11:13,2026/5/7 11:13,121.43309,31.16187,507,13880573200,林波,5.44
2385062,65,Shanghai,3754,121.43302,31.16256,15785,1,2026/5/5 10:16,2026/5/5 10:16,121.44439,31.16834,2026/5/5 10:43,2026/5/5 10:43,121.43272,31.16156,505,13879428814,周平,10.57
2782000,65,Shanghai,1697,121.42357,31.16991,15864,4,2026/5/8 17:37,2026/5/8 17:37,121.44438,31.16834,2026/5/8 18:28,2026/5/8 18:28,121.44462,31.16834,508,13880573200,林波,7.11
4171745,65,Shanghai,629,121.43143,31.1608,16790,1,2026/5/1 10:28,2026/5/1 10:28,121.44432,31.16839,2026/5/1 10:50,2026/5/1 10:50,121.43108,31.16118,501,13878833700,孙超,3.0
1735184,65,Shanghai,1697,121.43166,31.16096,16790,1,2026/5/8 15:24,2026/5/8 15:24,121.44434,31.1684,2026/5/8 16:18,2026/5/8 16:18,121.43104,31.16256,508,13880573200,林波,1.22
269184,65,Shanghai,3754,121.43164,31.16078,16790,1,2026/5/5 10:15,2026/5/5 10:15,121.44437,31.16841,2026/5/5 10:51,2026/5/5 10:51,121.43225,31.16331,505,13879428814,周平,9.07
2720599,65,Shanghai,4231,121.43165,31.16097,16790,1,2026/5/3 15:06,2026/5/3 15:06,121.44438,31.16835,2026/5/3 16:11,2026/5/3 16:11,121.44459,31.1685,503,13820289720,高浩,10.55
556777,65,Shanghai,4231,121.43167,31.16106,16790,1,2026/5/2 10:02,2026/5/2 10:02,121.44436,31.16849,2026/5/2 11:49,2026/5/2 11:49,121.44451,31.16827,502,13820289720,高浩,13.23
